,site_id_reported,project_id_reported,survival_rate_reported,species_planted_reported,trees_planted_reported,species_count_reported,planting_date_reported,country,geometry_reported,site_sqkm,description_reported,host_name,url,tree_cover_area_2000,tree_cover_area_2005,tree_cover_area_2010,tree_cover_area_2015,tree_cover_area_2020,intersecting_roads_count,total_road_length_km,built_area,cropland gain from trees,cropland loss to tree,permanent water,short vegetation after tree loss,Top_Three_NDVI_Months,loss_pre_5,loss_post_3,loss_post_5
,1693720291908,1693720291908,,,,,3/9/2023,"76877, Mexico","POLYGON ((20.2371285 -100.1874753, 20.2371154 -100.187514, 20.2371299 -100.1875045, 20.2371736 -100.1874841, 20.2372568 -100.187386, 20.2372762 -100.1873561, 20.2373213 -100.1871879, 20.2373118 -100.187138, 20.2373145 -100.1871143, 20.2373278 -100.1870932, 20.2373386 -100.1870875, 20.2373498 -100.187087, 20.2373647 -100.1870931, 20.2373728 -100.1870999, 20.2374092 -100.1871526, 20.2375278 -100.1872624, 20.2376033 -100.1873551, 20.2376888 -100.1874265, 20.2377368 -100.1874973, 20.2377357 -100.1875093, 20.23776 -100.1875531, 20.2378431 -100.1876282, 20.2378903 -100.187648, 20.2380449 -100.1876417, 20.2380589 -100.1876369, 20.2380647 -100.187629, 20.2380872 -100.1876259, 20.238179 -100.1876389, 20.2382522 -100.1876695, 20.2382619 -100.1876684, 20.2382838 -100.1876761, 20.2382907 -100.1876845, 20.238312 -100.1877331, 20.2383247 -100.187998, 20.2383278 -100.1879831, 20.2383313 -100.18803, 20.2382638 -100.1882792, 20.238198 -100.1883859, 20.238046 -100.1884662, 20.2379548 -100.1885474, 20.2379098 -100.188621, 20.2377498 -100.1887413, 20.2376697 -100.1887834, 20.2376401 -100.1887853, 20.2374729 -100.1888518, 20.2373395 -100.188942, 20.2373109 -100.1889484, 20.2372355 -100.1889756, 20.2372231 -100.1889708, 20.2372134 -100.1889766, 20.2371951 -100.1889962, 20.2371831 -100.1890193, 20.237174 -100.1890699, 20.2371473 -100.1890956, 20.2370786 -100.1891251, 20.2367348 -100.189184, 20.2367241 -100.189191, 20.236705 -100.1892162, 20.2366942 -100.1892258, 20.2366645 -100.189242, 20.2366104 -100.1892475, 20.2365996 -100.1892459, 20.2365691 -100.1892272, 20.2363716 -100.1891567, 20.2363549 -100.1891409, 20.2363459 -100.1891377, 20.2363352 -100.1891429, 20.2363098 -100.1891703, 20.2362954 -100.1891763, 20.2362716 -100.1891768, 20.2361903 -100.1891389, 20.2360983 -100.1890617, 20.2360864 -100.1890597, 20.2360361 -100.189093, 20.236015 -100.1891025, 20.2360045 -100.1891036, 20.2359643 -100.1890815, 20.2359388 -100.1890785, 20.2358987 -100.1890859, 20.2358835 -100.1890821, 20.2358557 -100.1890652, 20.2358287 -100.1890377, 20.235818 -100.1890314, 20.2358023 -100.1890126, 20.2358022 -100.189001, 20.2358159 -100.1889641, 20.2358635 -100.1889142, 20.2358962 -100.1888494, 20.2359033 -100.1888435, 20.2359139 -100.1888278, 20.2359381 -100.1886969, 20.2359856 -100.1885548, 20.2360501 -100.188426, 20.2360541 -100.1884131, 20.2360459 -100.1883496, 20.2360199 -100.1883063, 20.2359852 -100.1882805, 20.2359797 -100.1882727, 20.2359638 -100.1881982, 20.2359602 -100.1881702, 20.235897 -100.1880853, 20.235874 -100.1880706, 20.2358671 -100.1880627, 20.2358625 -100.1880526, 20.2358594 -100.188019, 20.2358509 -100.1880032, 20.2358181 -100.1879651, 20.2357186 -100.1877689, 20.2356257 -100.1876431, 20.2356211 -100.1876317, 20.2356205 -100.1876011, 20.2356247 -100.1875884, 20.2357101 -100.187441, 20.2357504 -100.187405, 20.2357572 -100.1873953, 20.2358398 -100.1871225, 20.2358804 -100.1870774, 20.2359311 -100.1869908, 20.2359335 -100.1869809, 20.2359333 -100.1869664, 20.2359864 -100.1868604, 20.2360085 -100.1868477, 20.2360214 -100.1868463, 20.236029 -100.1868131, 20.2360727 -100.1867302, 20.2361274 -100.1866751, 20.2361656 -100.1866135, 20.2361773 -100.1866049, 20.2361866 -100.1866045, 20.2362349 -100.1866231, 20.236244 -100.1866303, 20.2362698 -100.1866733, 20.2362903 -100.1866953, 20.2363204 -100.1867615, 20.2363459 -100.1867875, 20.2363706 -100.1867988, 20.2363876 -100.186814, 20.2363997 -100.1868212, 20.2364374 -100.1868233, 20.2365507 -100.1868575, 20.2367011 -100.1869722, 20.2367101 -100.1869775, 20.2367582 -100.1869906, 20.2367679 -100.1869994, 20.2368206 -100.1871106, 20.2368629 -100.1871421, 20.2368977 -100.1871539, 20.2370268 -100.1872569, 20.2371059 -100.1873846, 20.2371306 -100.1874586, 20.2371285 -100.1874753))",4.992,"In this area the forest is degraded due to the presence of the bark beetle plague, cattle grazing and illegal logging.",Open Forest protocol,https://atlas.openforestprotocol.org,0.04682061709,0.04890724647,0.04890724647,0.04890724647,0.04890724647,0,0,0,0,0,0,0,"[9, 6, 8]",,,
,1693721250440,1693721250440,,,,,3/9/2023,"76229, Mexico","POLYGON ((20.6863661977286 -100.536344780575, 20.686064837765 -100.537132867332, 20.6858161144003 -100.5371272438, 20.6857951038825 -100.537183133643, 20.6857946704269 -100.537252400688, 20.6857305099163 -100.537279303195, 20.6856773835897 -100.537330184994, 20.6856246229449 -100.53737826188, 20.6855518076093 -100.537429452204, 20.685470991072 -100.537468139665, 20.6854254122881 -100.537478770031, 20.6852358854414 -100.537310771617, 20.6850302567206 -100.537104562209, 20.6848621548517 -100.536998538803, 20.6847236251768 -100.53688464968, 20.6846051304712 -100.536780131243, 20.6844129748044 -100.536639051072, 20.6842612713593 -100.536526889848, 20.6841492838499 -100.536457668411, 20.6841106101629 -100.536418884288, 20.6840631883406 -100.536387296742, 20.6840535699002 -100.536327368948, 20.6840636593064 -100.536286542524, 20.6840980582212 -100.536291586486, 20.684092117805 -100.536352392244, 20.684226519701 -100.536457774692, 20.6844325987631 -100.53659096208, 20.6846155466635 -100.536736283829, 20.6847432971563 -100.536830255718, 20.6848761828095 -100.536954676072, 20.6850478795008 -100.537063583432, 20.6851563728143 -100.537195856243, 20.6852328759441 -100.537242209719, 20.6852823696 -100.537189239569, 20.6853228113237 -100.53715012859, 20.6853854895213 -100.537093296601, 20.6854523133938 -100.537046830653, 20.6855403633764 -100.53703387868, 20.6856127912166 -100.537038403528, 20.6856661189103 -100.537063915211, 20.6857286986181 -100.537068552549, 20.6857818268416 -100.537087151698, 20.6858279352352 -100.537088889124, 20.6860366754774 -100.537092106633, 20.6863382853699 -100.536328352342, 20.6863661977286 -100.536344780575))",0.319,"This land is part of an ejido. The land is used for agricultural use, but the owner is interested in integrating trees into his land. The area is a dry semi-desert area.",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,35.45490196,0,0,0,0,"[9, 8, 7]",,,
,1693722071942,1693722071942,,,,,3/9/2023,"76229, Mexico","POLYGON ((20.6869608941197 -100.543408951052, 20.6871401868887 -100.543424120403, 20.6871936864192 -100.543456846152, 20.6872356216854 -100.54343946229, 20.6872813700367 -100.543450070679, 20.6873183894389 -100.543452729425, 20.6873696656144 -100.543435487533, 20.6874314077845 -100.543477362043, 20.6874698220326 -100.543535761862, 20.6874787011167 -100.543593884507, 20.6874759113374 -100.543616376414, 20.6874447719913 -100.543643106723, 20.6874202668333 -100.543680305841, 20.6874004528157 -100.543731712487, 20.6873763516694 -100.543767201516, 20.6873295635715 -100.543865419578, 20.6873337821812 -100.543908901732, 20.6873107784224 -100.543978875105, 20.6873000462828 -100.544007029356, 20.6872820089426 -100.544012180293, 20.6872826018907 -100.544029598874, 20.6872487065517 -100.544051595961, 20.6871970307935 -100.544077846469, 20.6871711892713 -100.544075763218, 20.6871318222982 -100.54407189146, 20.6870864328857 -100.544082516876, 20.687068389145 -100.544101685713, 20.6870232151058 -100.544108492507, 20.6869829971605 -100.544112065239, 20.686948708307 -100.544109530097, 20.6869190326424 -100.544113379498, 20.6868862790561 -100.544140136351, 20.6868446432642 -100.544161222125, 20.686795658242 -100.54418577391, 20.6867419755046 -100.54418030019, 20.6867106826991 -100.544190500393, 20.6866861123879 -100.544183546562, 20.6866490003523 -100.544174684992, 20.6866345521701 -100.544158285049, 20.6866135543149 -100.544153166515, 20.6866047932497 -100.544138535183, 20.6865866540294 -100.544135030243, 20.6865663674421 -100.544122912432, 20.6865457111214 -100.544089406191, 20.6865323442767 -100.544054789456, 20.6865210679909 -100.544024446782, 20.6865136094812 -100.543998449943, 20.6865008774918 -100.543963819182, 20.686494767595 -100.543936385896, 20.6864791618352 -100.543912063968, 20.686468893555 -100.543870251444, 20.6864556568757 -100.543834309009, 20.6864453967367 -100.543793993829, 20.6864324691823 -100.543758271259, 20.6864168822773 -100.543727230831, 20.6864107453821 -100.543694068256, 20.6864860596407 -100.543666277016, 20.6865264293722 -100.54366688875, 20.6865662015919 -100.543670742507, 20.6865987650128 -100.54368478322, 20.6866216237668 -100.543687429063, 20.6866415517976 -100.543663573586, 20.6866677345447 -100.543653028094, 20.6866876816205 -100.543638255344, 20.6867102970663 -100.543603648739, 20.6867458934566 -100.543581727527, 20.6867630881513 -100.543573144906, 20.6867849904904 -100.543545591895, 20.6868046800965 -100.543538004199, 20.6868200444037 -100.543508597848, 20.6868559369667 -100.543501522111, 20.6868953871432 -100.54345898592, 20.6869608941197 -100.543408951052))",0.633,Este lugar está ubicado en la zona occidental de microcuencas del estado de Querétaro. Es una zona semidesértica con problemas de deforestación a causa del ganado.,Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[9, 8, 7]",,,
,1693942245542,1693942245542,,,,,5/9/2023,"61066, Mexico","POLYGON ((19.7305591 -100.183668, 19.7304496 -100.1838467, 19.7303193 -100.1840239, 19.7300174 -100.1838969, 19.729642 -100.183813, 19.7296525 -100.1838876, 19.7294874 -100.1838452, 19.7290966122139 -100.183884948492, 19.7286913 -100.1837909, 19.7284485 -100.1837077, 19.7282532 -100.1837924, 19.7279823 -100.183729, 19.727817 -100.1836948, 19.7276887359932 -100.183710604906, 19.7275698 -100.1837465, 19.7274481 -100.1836668, 19.7270398 -100.1837915, 19.7269221 -100.1837302, 19.726896 -100.1836552, 19.7267601 -100.1836953, 19.7264887 -100.1835746, 19.7264356 -100.1835288, 19.7262397 -100.1836132, 19.7261533 -100.1835503, 19.7261688 -100.1832634, 19.7261111 -100.1832305, 19.7260191 -100.1831028, 19.725993 -100.1831242, 19.7259334 -100.1831554, 19.7258576 -100.1830642, 19.7257589 -100.1829389, 19.7257052 -100.1826999, 19.7255389 -100.1826749, 19.7255205 -100.1826319, 19.7256561 -100.1825393, 19.7257471 -100.1825717, 19.7258454 -100.1826311, 19.7258307 -100.1828147, 19.7260401 -100.182888, 19.7264871 -100.1828224, 19.7265274 -100.1828075, 19.7265515 -100.1827712, 19.7269316 -100.1828868, 19.7273383 -100.1833334, 19.7273864 -100.1832006, 19.7275839 -100.1832455, 19.7277003 -100.1831238, 19.7278633 -100.1833594, 19.7279365 -100.183211, 19.7280327 -100.1831147, 19.7280253 -100.1829991, 19.7278358 -100.1828273, 19.7276805 -100.1825453, 19.7278603 -100.1824288, 19.7277528 -100.1822927, 19.7268196 -100.1817456, 19.7236516 -100.1798271, 19.722943019253 -100.179732218385, 19.7224686607534 -100.179416052997, 19.7225428286755 -100.178728401661, 19.7229023059041 -100.178028345108, 19.7249045066832 -100.178402513266, 19.7251692977518 -100.178743153811, 19.7254681734367 -100.179175660014, 19.7255918895017 -100.179657787085, 19.7257424 -100.1798972, 19.7265598 -100.1807478, 19.7269313 -100.1811877, 19.7274779 -100.1812607, 19.7298124 -100.1830186, 19.7305591 -100.183668))",14.132,"We started working with the Ejido Puerto Bermeo since 2020. We are promoting actions so that its forest is better managed and in better condition. We have donated around 36,970 trees of different species and we have worked together in more than 15 days of volunteering and community work promoted by ReforestACCIÓN. We are working with them in 6 different polygons and 53.4 hectares.  This Ejido is conformed 355 persons which are not all active in the activities but they get the benefits. ",Open Forest protocol,https://atlas.openforestprotocol.org,0.1402093612,0.1402093612,0.1402093612,0.1402093612,0.1402093612,0,0,0,0,0,0,0,"[4, 1, 6]",,,
,1693954459365,1693954459365,,,,,8/9/2023,"50627, Mexico","POLYGON ((19.7554517 -100.1384312, 19.7556864 -100.1375186, 19.75278 -100.1375605, 19.7504152 -100.1369275, 19.7504395 -100.1365222, 19.7526231 -100.1370076, 19.7542902 -100.1369242, 19.7551134 -100.1369299, 19.7558912 -100.1373443, 19.7561601 -100.1359495, 19.7568631007086 -100.136009529233, 19.7570798767308 -100.13571549207, 19.7574992 -100.1360498, 19.7573881588635 -100.136187560856, 19.7571174259682 -100.136525854468, 19.7565724878498 -100.136850066483, 19.7560300722053 -100.1374129951, 19.755951817789 -100.137644000351, 19.7560683 -100.1379823, 19.7558975445423 -100.139193311334, 19.7557962554685 -100.139889344573, 19.7559325697211 -100.140014067292, 19.7559897 -100.1403073, 19.7559378 -100.1426258, 19.7564154 -100.145164, 19.7538635466469 -100.144595950842, 19.7521947 -100.1440194, 19.751332 -100.1435041, 19.7516809 -100.1423439, 19.7517115 -100.141044, 19.7526465 -100.1387719, 19.7554517 -100.1384312))",33.997,"We started working with the Ejido Tlalpujahuilla  since 2021. We are promoting actions so that its forest is better managed and in better conditions. We have donated around  trees of different species and we have worked together in more than 10 days of volunteering and community work promoted by ReforestACCIÓN. They have given us seed and soil for our nurseries.  We are working with them in 5 different polygons and 36.29 hectares. We have been reforesting in parts of the forest that present high rates of ecosystemic degradation and also in parts where the ejido made  logging  as their foret use permission.
",Open Forest protocol,https://atlas.openforestprotocol.org,0.3341245414,0.3332433531,0.3332433531,0.3283600471,0.3283600471,0,0,0,0,0,0,0,"[6, 4, 9]",,,
,1694129500275,1694129500275,,,,,8/9/2023,"Mexico, Mexico","POLYGON ((19.1657175 -99.894601, 19.1658416 -99.8945494, 19.1659084 -99.8946295, 19.1659401 -99.8946228, 19.165993 -99.8946546, 19.1660069 -99.894658, 19.1660107 -99.8946885, 19.1660573 -99.8947073, 19.1661225 -99.8947381, 19.1661634 -99.8947693, 19.1661991 -99.8948427, 19.1661985 -99.8949768, 19.1662267 -99.895115, 19.1662587 -99.8952645, 19.166215 -99.8954777, 19.166157 -99.8955294, 19.1659585 -99.8954204, 19.1657688 -99.8953426, 19.1656874 -99.8952645, 19.1655775 -99.8952119, 19.165562 -99.8951203, 19.1657007 -99.8950918, 19.1657491 -99.8948856, 19.1657175 -99.894601))",0.471,"Carlos and Esther's land had not been worked on for many years because it required a lot of energy and money to produce on it since the slope is very steep and has high erosion rates. An agroforestry system design was carried out which includes fruit trees, timber, maguey and cactus. With this the owners seek to have a diversity of products for their diet and also to sell within the community. Furthermore, in the corridors that remained within the project, the brothers want to herd their cow or their sheep.
The contour lines were marked with an “A” device, leaving four meters between crop lines. For planting, large round holes were made and compost was placed inside some of them. For the plantation we have volunteers from Cien Mil Razones, Aire Libre and KrispyKreme.",Open Forest protocol,https://atlas.openforestprotocol.org,0.004311126287,0.004311126287,0.004311126287,0.004311126287,0.004311126287,0,0,0,0,0,0,0,"[9, 10, 11]",,,
,1694612020856,1694612020856,,,,,13/9/2023,"61293, Mexico","POLYGON ((19.7482258984906 -100.342311300337, 19.7471400619314 -100.342756547034, 19.7469949044936 -100.342603325844, 19.7468169286724 -100.342364944518, 19.7469624018319 -100.342277102172, 19.7467516077094 -100.341795645654, 19.7463530545885 -100.34187041223, 19.7456212668132 -100.340172573924, 19.7463303341905 -100.339944586158, 19.7466537839952 -100.339784659445, 19.7469759709051 -100.339729003608, 19.7472580811422 -100.3399496153, 19.7473518022181 -100.340333841741, 19.7475222040331 -100.340687893331, 19.7477945310006 -100.340965166688, 19.7479573589539 -100.34131988883, 19.7481776182077 -100.341743342578, 19.7482258984906 -100.342311300337))",5.052,"This land has previously had efforts to be reforested. In 2022, together with Aerzen volunteers, we planted pine trees on the edges of the infiltration ditches created at contour lines. This year we reforested with more pine, cedar, nopal and maguey. We are trying different techniques to have greater results, such as planting near native shrubs and planting shrubs together with trees.",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,56.66666667,0,0,0,0,"[9, 8, 11]",,,
,1694617837615,1694617837615,,,,,13/9/2023,"61296, Mexico","POLYGON ((19.7129427 -100.3841973, 19.7138571 -100.3821535, 19.7159335 -100.3821029, 19.717019 -100.3835271, 19.7173153 -100.385055, 19.7185907 -100.3868853, 19.7180829 -100.3880959, 19.7171667 -100.3884899, 19.7163991 -100.3881845, 19.7140698 -100.3865426, 19.7135989 -100.3860876, 19.7129427 -100.3841973))",25.708,"We started working with San Nicolás Tarimoro in 2022. We are promoting actions so that its forest is better managed and in better condition. We have donated around 29,800 trees of different species like Abies religiosa, Pinus pseudostrobus, Pinus devoniana, Quercus sp., Arbutus xalapensis, Cupressus lusitanica. which now we have the compromise to monitor and help them to establish in their lands.  We have worked together in more than 10 days of volunteering and community work promoted by ReforestACCIÓN. They are really active in all our activities and they always show good disposition.  We are working with them at seven different polygons which add up to 56.8 hectares, all of them within the Monarch Butterfly Biosphere Reserve . Reserve . 
",Open Forest protocol,https://atlas.openforestprotocol.org,0.2475673936,0.2475673936,0.2475673936,0.2475673936,0.2475673936,0,0,0,0,0,0,0,"[9, 11, 2]",,,
,1694623764636,1694623764636,,,,,13/9/2023,"61074, Mexico","POLYGON ((19.7156066 -100.1975318, 19.7156636 -100.1974478, 19.7160929 -100.1977876, 19.7174973 -100.1988577, 19.7187073 -100.2001131, 19.7201099 -100.2008182, 19.7207474 -100.201027, 19.7212898 -100.2015683, 19.7217004 -100.2021806, 19.721911 -100.2028375, 19.7218055 -100.2034268, 19.7180271 -100.2030506, 19.7191234938795 -100.202758312225, 19.7198204 -100.202095, 19.7194793 -100.2021933, 19.7187742 -100.2019216, 19.7185682 -100.2015706, 19.7169018 -100.2017154, 19.7147899 -100.200682, 19.7147831 -100.2006903, 19.7156039 -100.2005771, 19.7161388 -100.1990911, 19.7156066 -100.1975318))",17.59,"Santa María
We started working with ejido Santa María in 2020. We have planted over 30,664 trees of different species like different cedars, ash trees and different species of pines. It has been planted in different polygons in which there has been forestry exploitation, excessive logging and fires. We are promoting actions so that its forest is better managed and in better condition. ReforestACCIÓN has the compromise to monitor and help them to establish in their lands.  We have worked together in more than 10 days of volunteering and community work promoted by ReforestACCIÓN. They are really active in all our activities and they always show good disposition.",Open Forest protocol,https://atlas.openforestprotocol.org,0.1748476332,0.1748476332,0.1748476332,0.1748476332,0.1748476332,0,0,0,0,0,0,0,"[4, 9, 6]",,,
,1694817980761,1694817980761,,,,,16/9/2023,"Petén, Guatemala","POLYGON ((17.1151202060358 -89.7377019055715, 17.1151277547257 -89.7370901378806, 17.111245873526 -89.737040159019, 17.111148334622 -89.7347986839754, 17.1107436332854 -89.7255046163065, 17.1104801107436 -89.7194580272343, 17.110306776398 -89.7194561938911, 17.1034765348285 -89.7196073625966, 17.102371921881 -89.7196352479404, 17.102541478179 -89.7261649922553, 17.1027589621311 -89.733153753199, 17.1028157806474 -89.7354590390024, 17.1029115010778 -89.7393450942811, 17.1030097570227 -89.7420367232305, 17.1031344271495 -89.7458312256779, 17.1032020673248 -89.7486017087702, 17.1032062082479 -89.7487713678488, 17.1032908255913 -89.7532779472691, 17.1034632014282 -89.7550751561813, 17.1092642137611 -89.7549456284446, 17.1150742584081 -89.7548158832977, 17.1150878943605 -89.7497928987781, 17.1150920705057 -89.7482452730637, 17.1151093145308 -89.7418078013418, 17.1151202060358 -89.7377019055715))",424.962,"The Tulan Nature Reserve, managed by Green Balam Forests, is a conservation and sustainable forest management project situated in the buffer zone of the Maya Biosphere Reserve. It incorporates various income-generating strategies, including carbon credit generation through REDD+ projects, responsible timber and non-timber forest product harvesting (FSC), eco-tourism activities, and the potential for biodiversity credits. This diverse approach promotes both environmental sustainability and economic resilience for the project.",Open Forest protocol,https://atlas.openforestprotocol.org,4.229669066,4.220164365,4.229669066,4.229669066,4.229669066,0,0,0,0,0,0,0.0119759472,"[9, 1, 3]",,,
